From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
3507377	Q4WKW5	unreviewed	Q4WKW5_ASPFU	Uncharacterized protein	AFUA_1G01050	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	296
3507379	Q4WKW3	unreviewed	Q4WKW3_ASPFU	Uncharacterized protein	AFUA_1G01070	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	139
3507380	Q4WKW2	unreviewed	Q4WKW2_ASPFU	Uncharacterized protein	AFUA_1G01080	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	153
3507381	Q4WKW1	unreviewed	Q4WKW1_ASPFU	Uncharacterized protein	AFUA_1G01090	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	307
3507364	Q4WKW0	unreviewed	Q4WKW0_ASPFU	Fungal specific transcription factor, putative	AFUA_1G01100	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	240
3507365	Q4WKV9	unreviewed	Q4WKV9_ASPFU	Polyketide synthase, putative	AFUA_1G01110	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	210
3507366	Q4WKV8	reviewed	PLYF_ASPFU	Probable pectate lyase F (EC 4.2.2.2)	plyF AFUA_1G01120	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	234
3507367	Q4WKV7	unreviewed	Q4WKV7_ASPFU	2EXR domain-containing protein	AFUA_1G01130	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	217
3507368	Q4WKV6	unreviewed	Q4WKV6_ASPFU	Uncharacterized protein	AFUA_1G01140	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	252
3507369	Q4WKV5	unreviewed	Q4WKV5_ASPFU	5'-nucleotidase, putative	AFUA_1G01160	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	586
3507360	Q4WKV1	unreviewed	Q4WKV1_ASPFU	Uncharacterized protein	AFUA_1G01190	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	374
3507361	Q4WKV0	unreviewed	Q4WKV0_ASPFU	Alpha-galactosidase (EC 3.2.1.22) (Melibiase)	AFUA_1G01200	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	406
3507362	Q4WKU9	unreviewed	Q4WKU9_ASPFU	FAS1 domain-containing protein	AFUA_1G01210	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	151
3507363	Q4WKU8	unreviewed	Q4WKU8_ASPFU	Uncharacterized protein	AFUA_1G01220	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	399
3507351	Q4WKU7	unreviewed	Q4WKU7_ASPFU	Beta-xylosidase (EC 3.2.1.37)	AFUA_1G01230	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	531
3507352	Q4WKU6	unreviewed	Q4WKU6_ASPFU	C6 transcription factor, putative	AFUA_1G01240	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	832
3507353	Q4WKU5	unreviewed	Q4WKU5_ASPFU	Glucuronyl hydrolase, putative	AFUA_1G01250	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	563
3507354	Q4WKU4	unreviewed	Q4WKU4_ASPFU	MFS transporter, putative	AFUA_1G01260	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	526
3507355	Q4WKU3	unreviewed	Q4WKU3_ASPFU	Cytochrome P450 monooxygenase, putative (EC 1.14.-.-)	AFUA_1G01270	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	549
3507339	Q4WKU1	unreviewed	Q4WKU1_ASPFU	Polyketide synthase, putative	AFUA_1G01280	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	340
3507340	Q4WKU0	unreviewed	Q4WKU0_ASPFU	GPI anchored protein, putative	AFUA_1G01300	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	398
3507341	Q4WKT9	unreviewed	Q4WKT9_ASPFU	Carboxylic ester hydrolase (EC 3.1.1.-)	AFUA_1G01310	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	493
3507342	Q4WKT8	unreviewed	Q4WKT8_ASPFU	Endo-polygalacturonase, putative	AFUA_1G01320	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	488
3507343	Q4WKT7	unreviewed	Q4WKT7_ASPFU	Oxidoreductase, short-chain dehydrogenase/reductase family	AFUA_1G01330	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	261
3507344	Q4WKT6	unreviewed	Q4WKT6_ASPFU	C6 transcription factor, putative	AFUA_1G01340	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	499
3507327	Q4WKT5	unreviewed	Q4WKT5_ASPFU	Uncharacterized protein	AFUA_1G01350	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	206
3507328	Q4WKT4	unreviewed	Q4WKT4_ASPFU	Uncharacterized protein	AFUA_1G01360	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	241
3507329	Q4WKT3	unreviewed	Q4WKT3_ASPFU	Glutathione S-transferase, putative	AFUA_1G01370	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	222
3507330	Q4WKT2	unreviewed	Q4WKT2_ASPFU	Alpha-1,6-mannosyltransferase subunit (Hoc1), putative (EC 2.4.1.-)	AFUA_1G01380	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	304
3507331	Q4WKT1	unreviewed	Q4WKT1_ASPFU	Uncharacterized protein	AFUA_1G01390	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	394
3507332	Q4WKT0	unreviewed	Q4WKT0_ASPFU	Uncharacterized protein	AFUA_1G01400	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	66
3507333	Q4WKS9	unreviewed	Q4WKS9_ASPFU	Uncharacterized protein	AFUA_1G01410	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	514
3507317	Q4WKS8	unreviewed	Q4WKS8_ASPFU	F-box domain protein	AFUA_1G01420	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	497
3507318	Q4WKS7	unreviewed	Q4WKS7_ASPFU	AMP-binding enzyme, putative	AFUA_1G01430	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	544
3507319	Q4WKS6	unreviewed	Q4WKS6_ASPFU	Uncharacterized protein	AFUA_1G01440	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	64
3507320	Q4WKS5	unreviewed	Q4WKS5_ASPFU	Toxin biosynthesis protein, putative	AFUA_1G01450	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	421
3507321	Q4WKS4	unreviewed	Q4WKS4_ASPFU	Zn-dependent hydrolases of the beta-lactamase fold, putative	AFUA_1G01460	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	267
3507322	Q4WKS3	unreviewed	Q4WKS3_ASPFU	POT peptide transporter, putative	AFUA_1G01480	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	519
3507304	Q4WKS1	unreviewed	Q4WKS1_ASPFU	NACHT domain protein	AFUA_1G01490	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	1954
3507305	Q4WKS0	unreviewed	Q4WKS0_ASPFU	Short-chain dehydrogenase/reductase family protein, putative (EC 1.-.-.-)	AFUA_1G01500	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	188
3507306	Q4WKR9	unreviewed	Q4WKR9_ASPFU	Uncharacterized protein	AFUA_1G01520	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	180
3507308	Q4WKR7	unreviewed	Q4WKR7_ASPFU	GrpB domain protein	AFUA_1G01530	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	194
3507309	Q4WKR6	unreviewed	Q4WKR6_ASPFU	Endonuclease/exonuclease/phosphatase family protein	AFUA_1G01540	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	439
3507291	Q4WKR5	unreviewed	Q4WKR5_ASPFU	High affinity zinc ion transporter, putative	AFUA_1G01550	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	359
3507292	Q4WKR4	unreviewed	Q4WKR4_ASPFU	C6 finger domain protein, putative	AFUA_1G01560	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	605
3507293	Q4WKR3	unreviewed	Q4WKR3_ASPFU	Uncharacterized protein	AFUA_1G01570	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	365
3507294	Q4WKR2	unreviewed	Q4WKR2_ASPFU	Uncharacterized protein	AFUA_1G01580	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	51
3507295	Q4WKR1	unreviewed	Q4WKR1_ASPFU	C6 transcription factor, putative	AFUA_1G01590	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	838
3507279	Q4WKR0	unreviewed	Q4WKR0_ASPFU	Deoxyribodipyrimidine photo-lyase Phr1, putative (EC 4.1.99.3)	AFUA_1G01600	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	586
3507280	Q4WKQ9	unreviewed	Q4WKQ9_ASPFU	Uncharacterized protein	AFUA_1G01610	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	337
3507281	Q4WKQ8	unreviewed	Q4WKQ8_ASPFU	CAP10 domain-containing protein	AFUA_1G01620	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	772
3507282	Q4WKQ7	unreviewed	Q4WKQ7_ASPFU	Oxidoreductase CipA-like, putative (EC 1.3.1.-)	AFUA_1G01630	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	359
3507283	Q4WKQ6	unreviewed	Q4WKQ6_ASPFU	Kinesin-like protein	AFUA_1G01640	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	457
3507284	Q4WKQ5	unreviewed	Q4WKQ5_ASPFU	C6 finger domain protein, putative	AFUA_1G01650	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	412
3507285	Q4WKQ4	unreviewed	Q4WKQ4_ASPFU	Alpha-L-rhamnosidase A, putative	AFUA_1G01660	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	676
3507273	Q4WKQ3	unreviewed	Q4WKQ3_ASPFU	Formaldehyde dehydrogenase, putative (EC 1.2.1.-)	AFUA_1G01670	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	466
3507274	Q4WKQ2	unreviewed	Q4WKQ2_ASPFU	Branched-chain amino acid aminotransferase (EC 2.6.1.42)	AFUA_1G01680	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	379
3507275	Q4WKQ1	unreviewed	Q4WKQ1_ASPFU	Cytochrome P450 alkane hydroxylase, putative (EC 1.14.14.-)	AFUA_1G01690	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	512
3507276	Q4WKQ0	unreviewed	Q4WKQ0_ASPFU	Conserved serine-rich protein	AFUA_1G01700	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	1044
3507277	Q4WKP9	unreviewed	Q4WKP9_ASPFU	Uncharacterized protein	AFUA_1G01710	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	50
3507278	Q4WKP8	unreviewed	Q4WKP8_ASPFU	Non-specific serine/threonine protein kinase (EC 2.7.11.1)	AFUA_1G01720	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	1165
3507261	Q4WKP7	unreviewed	Q4WKP7_ASPFU	Mannan endo-1,6-alpha-mannosidase (EC 3.2.1.101)	AFUA_1G01730	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	457
3507262	Q4WKP6	unreviewed	Q4WKP6_ASPFU	CCT-beta	AFUA_1G01740	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	557
3507263	Q4WKP5	unreviewed	Q4WKP5_ASPFU	Peptidylprolyl isomerase (EC 5.2.1.8)	AFUA_1G01750	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	628
3507264	Q4WKP4	unreviewed	Q4WKP4_ASPFU	Integral membrane protein	AFUA_1G01760	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	294
3507265	Q4WKP3	unreviewed	Q4WKP3_ASPFU	Short chain oxidoreductase/dehydrogenase, putative	AFUA_1G01770	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	284
3507266	Q4WKP2	unreviewed	Q4WKP2_ASPFU	Alcohol dehydrogenase, putative (EC 1.1.1.-)	AFUA_1G01780	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	341
3507839	Q4WKP1	unreviewed	Q4WKP1_ASPFU	DUF6314 domain-containing protein	AFUA_1G01790	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	221
3507840	Q4WKP0	unreviewed	Q4WKP0_ASPFU	MFS transporter, putative	AFUA_1G01812	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	511
3507842	Q4WKN8	unreviewed	Q4WKN8_ASPFU	Uncharacterized protein	AFUA_1G01820	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	425
3507843	Q4WKN7	unreviewed	Q4WKN7_ASPFU	Thiamin pyrophosphokinase, putative (EC 2.7.6.-)	AFUA_1G01830	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	327
3507845	Q4WKN5	unreviewed	Q4WKN5_ASPFU	C6 finger domain protein, putative	AFUA_1G01850	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	839
3507833	Q4WKN4	unreviewed	Q4WKN4_ASPFU	Integral membrane protein, putative	AFUA_1G01860	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	246
3507834	Q4WKN3	reviewed	PAM17_ASPFU	Presequence translocated-associated motor subunit pam17, mitochondrial	pam17 AFUA_1G01870	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	247
3507835	Q4WKN2	unreviewed	Q4WKN2_ASPFU	Enoyl-CoA hydratase/isomerase family protein (EC 4.2.1.55)	AFUA_1G01890	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	315
3507837	Q4WKN0	unreviewed	Q4WKN0_ASPFU	Dienelactone hydrolase family protein (EC 3.1.1.-)	AFUA_1G01900	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	248
3507838	Q4WKM9	unreviewed	Q4WKM9_ASPFU	Integral membrane protein	AFUA_1G01910	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	426
3507846	Q4WKM8	unreviewed	Q4WKM8_ASPFU	Plasma membrane protein Pth11-like, putative	AFUA_1G01920	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	361
3507847	Q4WKM7	unreviewed	Q4WKM7_ASPFU	MFS multidrug transporter, putative	AFUA_1G01930	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	523
3507848	Q4WKM6	unreviewed	Q4WKM6_ASPFU	Uncharacterized protein	AFUA_1G01940	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	446
3507849	Q4WKM5	unreviewed	Q4WKM5_ASPFU	Uncharacterized protein	AFUA_1G01950	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	134
3507850	Q4WKM4	unreviewed	Q4WKM4_ASPFU	Uncharacterized protein	AFUA_1G01960	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	357
3507851	Q4WKM3	unreviewed	Q4WKM3_ASPFU	VeA-like protein	AFUA_1G01970	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	356
3507852	Q4WKM2	unreviewed	Q4WKM2_ASPFU	IgE binding protein, putative	AFUA_1G01980	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	179
3507794	Q4WKM1	unreviewed	Q4WKM1_ASPFU	Ribosome biogenesis protein Rsa4, putative	AFUA_1G01990	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	515
3507795	Q4WKM0	unreviewed	Q4WKM0_ASPFU	DNA mismatch repair protein Msh4, putative	AFUA_1G02000	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	840
3507796	Q4WKL9	unreviewed	Q4WKL9_ASPFU	RING-type E3 ubiquitin transferase (EC 2.3.2.27)	AFUA_1G02010	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	788
3507797	Q4WKL8	unreviewed	Q4WKL8_ASPFU	SWIB/MDM2 domain protein (EC 5.99.1.2)	AFUA_1G02020	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	287
3507798	Q4WKL7	reviewed	EIF3B_ASPFU	Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 90 kDa subunit homolog) (eIF3 p90) (Translation initiation factor eIF3 p90 subunit homolog)	prt1 AFUA_1G02030	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	740
3507799	Q4WKL6	unreviewed	Q4WKL6_ASPFU	Extracellular SCP domain protein Pry1, putative	AFUA_1G02040	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	262
3507876	Q4WKL5	unreviewed	Q4WKL5_ASPFU	Secretion pathway protein Sls2/Rcy1, putative	AFUA_1G02050	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	886
3507877	Q4WKL4	unreviewed	Q4WKL4_ASPFU	Pachytene checkpoint component Pch2, putative	AFUA_1G02060	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	455
3507878	Q4WKL3	unreviewed	Q4WKL3_ASPFU	Cytochrome C1/Cyt1, putative (EC 1.10.2.2)	AFUA_1G02070	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	319
3507879	Q4WKL2	unreviewed	Q4WKL2_ASPFU	Gamma-glutamylcyclotransferase (EC 4.3.2.9)	AFUA_1G02080	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	389
3507880	Q4WKL1	unreviewed	Q4WKL1_ASPFU	Quinone oxidoreductase, putative (EC 1.6.5.5)	AFUA_1G02090	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	346
3507881	Q4WKL0	unreviewed	Q4WKL0_ASPFU	Uncharacterized protein	AFUA_1G02100	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	1201
3507865	Q4WKK9	unreviewed	Q4WKK9_ASPFU	Phospho-2-dehydro-3-deoxyheptonate aldolase (EC 2.5.1.54)	AFUA_1G02110	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	376
3507866	Q4WKK8	unreviewed	Q4WKK8_ASPFU	F-box domain protein	AFUA_1G02120	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	708
3507867	Q4WKK7	unreviewed	Q4WKK7_ASPFU	DUF221 domain protein, putative	AFUA_1G02130	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	835
3507868	Q4WKK6	unreviewed	Q4WKK6_ASPFU	Glycogen debranching enzyme Gdb1, putative	AFUA_1G02140	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	1612
3507869	Q4WKK5	unreviewed	Q4WKK5_ASPFU	Glycerol-3-phosphate dehydrogenase [NAD(+)] (EC 1.1.1.8)	AFUA_1G02150	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	416
3507894	Q4WKK4	unreviewed	Q4WKK4_ASPFU	Ribosome biogenesis protein SLX9	AFUA_1G02160	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	233
3507895	Q4WKK3	unreviewed	Q4WKK3_ASPFU	ATP-dependent Clp protease, putative	AFUA_1G02170	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	638
3507896	Q4WKK2	unreviewed	Q4WKK2_ASPFU	Chromo domain protein Chp1p, putative	AFUA_1G02180	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	1192
3507897	Q4WKK1	unreviewed	Q4WKK1_ASPFU	Ras GTPase Rab11, putative	AFUA_1G02190	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	204
3507898	Q4WKK0	unreviewed	Q4WKK0_ASPFU	F-box domain protein	AFUA_1G02200	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	357
3507899	Q4WKJ9	unreviewed	Q4WKJ9_ASPFU	60S ribosome biogenesis protein Brx1, putative	AFUA_1G02210	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	376
3507900	Q4WKJ8	unreviewed	Q4WKJ8_ASPFU	Uncharacterized protein	AFUA_1G02220	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	103
3507901	Q4WKJ7	unreviewed	Q4WKJ7_ASPFU	Uncharacterized protein	AFUA_1G02230	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	159
3507902	Q4WKJ6	unreviewed	Q4WKJ6_ASPFU	Uncharacterized protein	AFUA_1G02240	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	252
3507903	Q4WKJ5	unreviewed	Q4WKJ5_ASPFU	Uncharacterized protein	AFUA_1G02250	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	219
3507905	Q4WKJ3	unreviewed	Q4WKJ3_ASPFU	ARS binding protein Abp2, putative	AFUA_1G02270	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	780
3507906	Q4WKJ2	unreviewed	Q4WKJ2_ASPFU	Uncharacterized protein	AFUA_1G02280	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	704
3507907	Q4WKJ1	unreviewed	Q4WKJ1_ASPFU	CVNH domain-containing protein	AFUA_1G02290	Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) (Aspergillus fumigatus)	106
